"","UF","region","region_name","microregion","microregion_name","pop","gdp","week","nconcep","nconcep_educ_low","nconcep_educ_high","nconcep_age_young","nconcep_age_old","nfetal","nfetal_educ_low","nfetal_educ_high","nfetal_age_young","nfetal_age_old","totalconcep","totalconcep_educ_low","totalconcep_educ_high","totalconcep_age_young","totalconcep_age_old","deaths","lgdp","lpop","isolated","s_date","year","month"
"1559","CE",2,"Nordeste",23030,"Caririaçu",58840,7765.83331033311,16,14,5,9,7,7,0,0,0,0,0,14,5,9,7,7,11,8.95748904602998,10.9825771747154,0.409095046258864,2020-04-20,2020,4
"1560","CE",2,"Nordeste",23030,"Caririaçu",58840,7765.83331033311,17,11,5,6,8,3,0,0,0,0,0,11,5,6,8,3,11,8.95748904602998,10.9825771747154,0.392208099008311,2020-04-27,2020,4
"1561","CE",2,"Nordeste",23030,"Caririaçu",58840,7765.83331033311,18,15,4,11,5,10,0,0,0,0,0,15,4,11,5,10,12,8.95748904602998,10.9825771747154,0.416800047205329,2020-05-04,2020,5
"1562","CE",2,"Nordeste",23030,"Caririaçu",58840,7765.83331033311,19,11,3,8,5,6,0,0,0,0,0,11,3,8,5,6,6,8.95748904602998,10.9825771747154,0.455217009911895,2020-05-11,2020,5
"1563","CE",2,"Nordeste",23030,"Caririaçu",58840,7765.83331033311,20,16,2,14,6,10,0,0,0,0,0,16,2,14,6,10,4,8.95748904602998,10.9825771747154,0.419492661099035,2020-05-18,2020,5
"1564","CE",2,"Nordeste",23030,"Caririaçu",58840,7765.83331033311,21,11,3,8,3,8,0,0,0,0,0,11,3,8,3,8,7,8.95748904602998,10.9825771747154,0.413337873972593,2020-05-25,2020,5
"1565","CE",2,"Nordeste",23031,"Barro",95536,8111.27226616145,5,18,7,11,7,11,0,0,0,0,0,18,7,11,7,11,13,9.0010100110278,11.4672584187868,0.244805057346732,2020-02-03,2020,2
"1566","CE",2,"Nordeste",23031,"Barro",95536,8111.27226616145,6,17,6,11,7,10,0,0,0,0,0,17,6,11,7,10,10,9.0010100110278,11.4672584187868,0.235034678388507,2020-02-10,2020,2
"1567","CE",2,"Nordeste",23031,"Barro",95536,8111.27226616145,7,15,6,9,6,9,0,0,0,0,0,15,6,9,6,9,6,9.0010100110278,11.4672584187868,0.248085105561595,2020-02-17,2020,2
"1568","CE",2,"Nordeste",23031,"Barro",95536,8111.27226616145,8,19,4,15,7,12,0,0,0,0,0,19,4,15,7,12,8,9.0010100110278,11.4672584187868,0.296020985339678,2020-02-24,2020,2
"1569","CE",2,"Nordeste",23031,"Barro",95536,8111.27226616145,9,11,5,6,4,7,0,0,0,0,0,11,5,6,4,7,8,9.0010100110278,11.4672584187868,0.29863369644305,2020-03-02,2020,3
"1570","CE",2,"Nordeste",23031,"Barro",95536,8111.27226616145,10,30,9,21,12,18,1,0,1,0,1,31,9,22,12,19,11,9.0010100110278,11.4672584187868,0.322511901554202,2020-03-09,2020,3
"1571","CE",2,"Nordeste",23031,"Barro",95536,8111.27226616145,11,38,19,19,18,20,1,1,0,1,0,39,20,19,19,20,13,9.0010100110278,11.4672584187868,0.390634779538401,2020-03-16,2020,3
"1572","CE",2,"Nordeste",23031,"Barro",95536,8111.27226616145,12,13,8,5,6,7,0,0,0,0,0,13,8,5,6,7,7,9.0010100110278,11.4672584187868,0.485885009540891,2020-03-23,2020,3
"1573","CE",2,"Nordeste",23031,"Barro",95536,8111.27226616145,13,19,7,12,9,10,0,0,0,0,0,19,7,12,9,10,12,9.0010100110278,11.4672584187868,0.424277074900187,2020-03-30,2020,3
"1574","CE",2,"Nordeste",23031,"Barro",95536,8111.27226616145,14,16,5,11,5,11,0,0,0,0,0,16,5,11,5,11,16,9.0010100110278,11.4672584187868,0.39938280874153,2020-04-06,2020,4
"1575","CE",2,"Nordeste",23031,"Barro",95536,8111.27226616145,15,20,7,13,9,11,0,0,0,0,0,20,7,13,9,11,7,9.0010100110278,11.4672584187868,0.385866731693379,2020-04-13,2020,4
"1576","CE",2,"Nordeste",23031,"Barro",95536,8111.27226616145,16,20,9,11,8,12,1,1,0,0,1,21,10,11,8,13,8,9.0010100110278,11.4672584187868,0.373254372069646,2020-04-20,2020,4
"1577","CE",2,"Nordeste",23031,"Barro",95536,8111.27226616145,17,34,11,23,18,16,0,0,0,0,0,34,11,23,18,16,16,9.0010100110278,11.4672584187868,0.377936134434597,2020-04-27,2020,4
"1578","CE",2,"Nordeste",23031,"Barro",95536,8111.27226616145,18,22,4,18,9,13,0,0,0,0,0,22,4,18,9,13,8,9.0010100110278,11.4672584187868,0.408226742835643,2020-05-04,2020,5
"1579","CE",2,"Nordeste",23031,"Barro",95536,8111.27226616145,19,16,5,11,3,13,0,0,0,0,0,16,5,11,3,13,10,9.0010100110278,11.4672584187868,0.434028157130361,2020-05-11,2020,5
"1580","CE",2,"Nordeste",23031,"Barro",95536,8111.27226616145,20,20,8,12,10,10,0,0,0,0,0,20,8,12,10,10,16,9.0010100110278,11.4672584187868,0.428959831462101,2020-05-18,2020,5
"1581","CE",2,"Nordeste",23031,"Barro",95536,8111.27226616145,21,26,7,19,11,15,0,0,0,0,0,26,7,19,11,15,10,9.0010100110278,11.4672584187868,0.408739632835644,2020-05-25,2020,5
"1582","CE",2,"Nordeste",23032,"Cariri",581538,14144.995371618,5,144,34,110,61,83,0,0,0,0,0,144,34,110,61,83,72,9.55711615652586,13.2734315970431,0.268195020064017,2020-02-03,2020,2
"1583","CE",2,"Nordeste",23032,"Cariri",581538,14144.995371618,6,154,44,110,55,99,0,0,0,0,0,154,44,110,55,99,90,9.55711615652586,13.2734315970431,0.265703556489077,2020-02-10,2020,2
"1584","CE",2,"Nordeste",23032,"Cariri",581538,14144.995371618,7,168,41,127,62,106,2,1,1,0,2,170,42,128,62,108,90,9.55711615652586,13.2734315970431,0.282020669461133,2020-02-17,2020,2
"1585","CE",2,"Nordeste",23032,"Cariri",581538,14144.995371618,8,172,48,124,69,103,3,0,3,1,2,175,48,127,70,105,92,9.55711615652586,13.2734315970431,0.329563527631594,2020-02-24,2020,2
"1586","CE",2,"Nordeste",23032,"Cariri",581538,14144.995371618,9,184,33,151,67,117,1,0,1,0,1,185,33,152,67,118,84,9.55711615652586,13.2734315970431,0.302139834437344,2020-03-02,2020,3
"1587","CE",2,"Nordeste",23032,"Cariri",581538,14144.995371618,10,134,39,95,58,76,3,0,3,1,2,137,39,98,59,78,87,9.55711615652586,13.2734315970431,0.323131233890808,2020-03-09,2020,3
"1588","CE",2,"Nordeste",23032,"Cariri",581538,14144.995371618,11,181,48,133,66,115,1,0,1,0,1,182,48,134,66,116,85,9.55711615652586,13.2734315970431,0.420458438639329,2020-03-16,2020,3
"1589","CE",2,"Nordeste",23032,"Cariri",581538,14144.995371618,12,155,52,103,61,94,3,0,3,2,1,158,52,106,63,95,96,9.55711615652586,13.2734315970431,0.541968206381414,2020-03-23,2020,3
"1590","CE",2,"Nordeste",23032,"Cariri",581538,14144.995371618,13,159,44,115,55,104,4,4,0,3,1,163,48,115,58,105,78,9.55711615652586,13.2734315970431,0.474699477167944,2020-03-30,2020,3
"1591","CE",2,"Nordeste",23032,"Cariri",581538,14144.995371618,14,170,38,132,72,98,1,0,1,1,0,171,38,133,73,98,81,9.55711615652586,13.2734315970431,0.465894400188098,2020-04-06,2020,4
"1592","CE",2,"Nordeste",23032,"Cariri",581538,14144.995371618,15,150,36,114,65,85,1,0,1,0,1,151,36,115,65,86,68,9.55711615652586,13.2734315970431,0.440837252826973,2020-04-13,2020,4
"1593","CE",2,"Nordeste",23032,"Cariri",581538,14144.995371618,16,167,47,120,72,95,2,1,1,2,0,169,48,121,74,95,87,9.55711615652586,13.2734315970431,0.440781688363165,2020-04-20,2020,4
"1594","CE",2,"Nordeste",23032,"Cariri",581538,14144.995371618,17,163,40,123,56,107,1,0,1,0,1,164,40,124,56,108,91,9.55711615652586,13.2734315970431,0.415459537269331,2020-04-27,2020,4
"1595","CE",2,"Nordeste",23032,"Cariri",581538,14144.995371618,18,159,47,112,58,101,4,1,3,2,2,163,48,115,60,103,82,9.55711615652586,13.2734315970431,0.422410625205884,2020-05-04,2020,5
"1596","CE",2,"Nordeste",23032,"Cariri",581538,14144.995371618,19,161,51,110,62,99,6,3,3,3,3,167,54,113,65,102,84,9.55711615652586,13.2734315970431,0.452515005461914,2020-05-11,2020,5
"1597","CE",2,"Nordeste",23032,"Cariri",581538,14144.995371618,20,161,51,110,61,100,2,1,1,1,1,163,52,111,62,101,76,9.55711615652586,13.2734315970431,0.436593741378064,2020-05-18,2020,5
"1598","CE",2,"Nordeste",23032,"Cariri",581538,14144.995371618,21,163,46,117,69,94,1,0,1,1,0,164,46,118,70,94,79,9.55711615652586,13.2734315970431,0.423095334967477,2020-05-25,2020,5
"1599","CE",2,"Nordeste",23033,"Brejo Santo",106430,10621.9126110119,5,25,7,18,9,16,0,0,0,0,0,25,7,18,9,16,11,9.2706743737796,11.5752427710351,0.252443114065277,2020-02-03,2020,2
"1600","CE",2,"Nordeste",23033,"Brejo Santo",106430,10621.9126110119,6,25,6,19,12,13,0,0,0,0,0,25,6,19,12,13,11,9.2706743737796,11.5752427710351,0.259751599820353,2020-02-10,2020,2
"1601","CE",2,"Nordeste",23033,"Brejo Santo",106430,10621.9126110119,7,28,7,21,9,19,0,0,0,0,0,28,7,21,9,19,13,9.2706743737796,11.5752427710351,0.265411667145315,2020-02-17,2020,2
"1602","CE",2,"Nordeste",23033,"Brejo Santo",106430,10621.9126110119,8,25,8,17,10,15,1,0,1,1,0,26,8,18,11,15,24,9.2706743737796,11.5752427710351,0.309669140598286,2020-02-24,2020,2
"1603","CE",2,"Nordeste",23033,"Brejo Santo",106430,10621.9126110119,9,28,9,19,14,14,0,0,0,0,0,28,9,19,14,14,7,9.2706743737796,11.5752427710351,0.295616660093064,2020-03-02,2020,3
"1604","CE",2,"Nordeste",23033,"Brejo Santo",106430,10621.9126110119,10,32,10,22,13,19,0,0,0,0,0,32,10,22,13,19,12,9.2706743737796,11.5752427710351,0.31372296782087,2020-03-09,2020,3
